Sample Size,Mean Estimate,Lower Bound,Upper Bound
501.0,268.4751182143208,267.4137701241932,269.53646630444837
502.0,268.3886973738001,267.3273492836725,269.45004546392767
503.0,268.39909391005483,267.33774581992725,269.4604420001824
504.0,268.4055243202424,267.34417623011484,269.46687241037
505.0,268.4231788714082,267.3618307812806,269.4845269615358
506.0,268.44742804981894,267.38607995969136,269.5087761399465
507.0,268.4002159142296,267.338867824102,269.4615640043572
508.0,268.4234894930988,267.36214140297125,269.4848375832264
509.0,268.38499300071135,267.32364491058377,269.4463410908389
510.0,268.3764202606566,267.315072170529,269.43776835078415
511.0,268.35666909096466,267.2953210008371,269.41801718109224
512.0,268.3377146933168,267.2763666031892,269.3990627834444
513.0,268.353129281907,267.2917811917794,269.4144773720346
514.0,268.31496977722423,267.25362168709665,269.3763178673518
515.0,268.28190139360515,267.2205533034776,269.34324948373273
516.0,268.3428588458977,267.2815107557701,269.4042069360253
517.0,268.35370440150916,267.2923563113816,269.41505249163674
518.0,268.35190478583456,267.290556695707,269.41325287596214
519.0,268.3177031075004,267.2563550173728,269.379051197628
520.0,268.2563654571814,267.1950173670538,269.317713547309
521.0,268.1880817424722,267.1267336523446,269.2494298325998
522.0,268.1982146036829,267.13686651355533,269.2595626938105
523.0,268.2289131263456,267.16756503621804,269.2902612164732
524.0,268.1710756364922,267.10972754636464,269.2324237266198
525.0,268.173326679595,267.1119785894674,269.2346747697226
526.0,268.2542181350103,267.19287004488274,269.3155662251379
527.0,268.2848710610442,267.22352297091663,269.3462191511718
528.0,268.18499702767286,267.1236489375453,269.24634511780044
529.0,268.25298808449077,267.1916399943632,269.31433617461835
530.0,268.2032760337511,267.1419279436235,269.26462412387866
531.0,268.20204401952003,267.14069592939245,269.2633921096476
532.0,268.20861594907836,267.1472678589508,269.26996403920595
533.0,268.21191630777133,267.15056821764375,269.2732643978989
534.0,268.1675547060863,267.10620661595874,269.2289027962139
535.0,268.13913141578996,267.0777833256624,269.20047950591754
536.0,268.1059716185519,267.0446235284243,269.1673197086795
537.0,268.1011784424771,267.0398303523495,269.16252653260466
538.0,268.01928972163404,266.95794163150646,269.0806378117616
539.0,268.0094635848928,266.9481154947652,269.07081167502037
540.0,267.99655824446575,266.93521015433817,269.0579063345933
541.0,267.9438105063498,266.8824624162222,269.0051585964774
542.0,267.9691319606511,266.90778387052353,269.0304800507787
543.0,267.95868924974377,266.8973411596162,269.02003733987135
544.0,267.9428065819373,266.8814584918097,269.0041546720649
545.0,267.9023835710122,266.8410354808846,268.9637316611398
546.0,267.8598844572054,266.7985363670778,268.921232547333
547.0,267.8721827521745,266.81083466204694,268.9335308423021
548.0,267.9110606683151,266.8497125781875,268.97240875844267
549.0,267.92693631321464,266.86558822308706,268.9882844033422
550.0,267.9492301240667,266.8878820339391,269.01057821419425
551.0,268.0372617989834,266.97591370885584,269.098609889111
552.0,268.0028125347053,266.9414644445777,269.0641606248329
553.0,268.0651320131355,267.0037839230079,269.1264801032631
554.0,267.99755915165343,266.93621106152585,269.058907241781
555.0,268.01280344293076,266.9514553528032,269.07415153305834
556.0,267.9940499843449,266.9327018942173,269.05539807447246
557.0,267.97999418786674,266.91864609773916,269.0413422779943
558.0,267.92255306871454,266.86120497858695,268.9839011588421
559.0,267.9464154722984,266.8850673821708,269.00776356242596
560.0,268.0258518286312,266.9645037385036,269.08719991875876
561.0,268.01656409043784,266.95521600031026,269.0779121805654
562.0,267.95902008369893,266.89767199357135,269.0203681738265
563.0,267.9826897679101,266.9213416777825,269.04403785803765
564.0,267.9209087377095,266.85956064758193,268.9822568278371
565.0,267.93255604998075,266.87120795985317,268.9939041401083
566.0,267.90457253789174,266.84322444776416,268.9659206280193
567.0,267.913991810022,266.85264371989444,268.9753399001496
568.0,267.912134022675,266.8507859325474,268.97348211280257
569.0,267.888053489325,266.8267053991974,268.94940157945257
570.0,267.8660656465435,266.80471755641594,268.9274137366711
571.0,267.85415572133917,266.7928076312116,268.91550381146675
572.0,267.9035633802294,266.8422152901018,268.964911470357
573.0,267.9160122932558,266.8546642031282,268.97736038338337
574.0,267.9842062778816,266.922858187754,269.04555436800916
575.0,267.94788934886253,266.88654125873495,269.0092374389901
576.0,268.0031300703093,266.9417819801817,269.06447816043686
577.0,268.0365635841016,266.975215493974,269.0979116742292
578.0,267.98242628339375,266.92107819326617,269.04377437352133
579.0,267.9405759566505,266.8792278665229,269.0019240467781
580.0,267.97449732373457,266.913149233607,269.03584541386215
581.0,268.024836794548,266.9634887044204,269.08618488467556
582.0,268.0612350365487,266.9998869464211,269.12258312667626
583.0,268.09609575768354,267.03474766755596,269.1574438478111
584.0,268.0857890850532,267.0244409949256,269.1471371751808
585.0,267.97697687879634,266.91562878866876,269.0383249689239
586.0,268.00471839004746,266.9433702999199,269.06606648017504
587.0,268.00682941826585,266.94548132813827,269.06817750839343
588.0,267.93972392813674,266.87837583800916,269.0010720182643
589.0,267.9047177377917,266.84336964766413,268.9660658279193
590.0,267.89725412093014,266.83590603080256,268.9586022110577
591.0,267.8273712408306,266.766023150703,268.88871933095817
592.0,267.7666365831475,266.7052884930199,268.82798467327507
593.0,267.72533382369363,266.66398573356605,268.7866819138212
594.0,267.8370784000077,266.77573030988015,268.8984264901353
595.0,267.86446097307464,266.80311288294706,268.9258090632022
596.0,267.7902703434176,266.72892225329,268.8516184335452
597.0,267.83567516355305,266.77432707342547,268.89702325368063
598.0,267.7854786678058,266.72413057767824,268.8468267579334
599.0,267.7021532929038,266.6408052027762,268.7635013830314
600.0,267.70820064133636,266.6468525512088,268.76954873146394
601.0,267.6676326621885,266.60628457206093,268.7289807523161
602.0,267.72094242485457,266.659594334727,268.78229051498215
603.0,267.7291769074224,266.66782881729483,268.79052499755
604.0,267.7179152647212,266.65656717459365,268.7792633548488
605.0,267.7241114519494,266.6627633618218,268.785459542077
606.0,267.65777509012753,266.59642699999995,268.7191231802551
607.0,267.6701011778389,266.6087530877113,268.73144926796647
608.0,267.7088441421538,266.6474960520262,268.7701922322814
609.0,267.7968519025252,266.7355038123976,268.85819999265277
610.0,267.7924415535971,266.7310934634695,268.85378964372467
611.0,267.8557854494424,266.7944373593148,268.91713353957
612.0,267.8046019219414,266.74325383181383,268.865950012069
613.0,267.82513498127133,266.76378689114375,268.8864830713989
614.0,267.8179025772261,266.7565544870985,268.8792506673537
615.0,267.82815955659044,266.76681146646285,268.889507646718
616.0,267.84921618860784,266.78786809848026,268.9105642787354
617.0,267.78510360307547,266.7237555129479,268.84645169320305
618.0,267.8043753005129,266.7430272103853,268.8657233906405
619.0,267.84088167792106,266.7795335877935,268.90222976804864
620.0,267.8363563017391,266.7750082116115,268.8977043918667
621.0,267.8170742763138,266.7557261861862,268.8784223664414
622.0,267.79591505237664,266.73456696224906,268.8572631425042
623.0,267.8946837694744,266.8333356793468,268.956031859602
624.0,267.9123476539947,266.8509995638671,268.97369574412227
625.0,267.8710713409364,266.8097232508088,268.932419431064
626.0,267.9280487027152,266.86670061258764,268.9893967928428
627.0,267.8903714815631,266.8290233914355,268.95171957169066
628.0,267.86094971914633,266.79960162901875,268.9222978092739
629.0,267.88571053735836,266.8243624472308,268.94705862748594
630.0,267.858428215667,266.7970801255394,268.9197763057946
631.0,267.8624280472751,266.8010799571475,268.9237761374027
632.0,267.9541225782045,266.8927744880769,269.01547066833206
633.0,267.9802781489524,266.9189300588248,269.04162623907996
634.0,267.9900364176546,266.928688327527,269.0513845077822
635.0,267.94702371313934,266.88567562301176,269.0083718032669
636.0,267.95990336554223,266.89855527541465,269.0212514556698
637.0,267.93301841731824,266.87167032719066,268.9943665074458
638.0,267.95791021232907,266.8965621222015,269.01925830245665
639.0,267.97554612327576,266.9141980331482,269.03689421340334
640.0,267.8989453480639,266.8375972579363,268.96029343819146
641.0,267.8617609151879,266.80041282506033,268.9231090053155
642.0,267.92940712131474,266.86805903118716,268.9907552114423
643.0,267.9707666814365,266.9094185913089,269.03211477156407
644.0,268.07572258836035,267.01437449823277,269.13707067848793
645.0,268.04546169345184,266.98411360332426,269.1068097835794
646.0,268.0505526698681,266.98920457974054,269.1119007599957
647.0,268.07440944940436,267.0130613592768,269.13575753953194
648.0,268.07209554514213,267.01074745501455,269.1334436352697
649.0,268.0663408975588,267.0049928074312,269.1276889876864
650.0,268.0772232392251,267.0158751490975,269.13857132935266
651.0,268.13802982612054,267.07668173599296,269.1993779162481
652.0,268.22185317533547,267.1605050852079,269.28320126546305
653.0,268.2622706015857,267.20092251145815,269.3236186917133
654.0,268.29134613002014,267.22999803989256,269.3526942201477
655.0,268.3104292394127,267.24908114928513,269.3717773295403
656.0,268.2409556684055,267.1796075782779,269.30230375853307
657.0,268.241431464616,267.18008337448845,269.3027795547436
658.0,268.23544493714735,267.17409684701977,269.29679302727493
659.0,268.24612605034935,267.18477796022177,269.3074741404769
660.0,268.28837026433814,267.22702217421056,269.3497183544657
661.0,268.2730245656837,267.21167647555615,269.3343726558113
662.0,268.30912914755316,267.2477810574256,269.37047723768075
663.0,268.25145607877135,267.1901079886438,269.31280416889894
664.0,268.2594805838918,267.1981324937642,269.32082867401937
665.0,268.3193754762848,267.2580273861572,269.38072356641237
666.0,268.34284966885286,267.2815015787253,269.40419775898044
667.0,268.3721308043824,267.3107827142548,269.43347889450996
668.0,268.4110025106181,267.34965442049054,269.4723506007457
669.0,268.3983608801792,267.33701279005163,269.4597089703068
670.0,268.32461846520584,267.26327037507826,269.3859665553334
671.0,268.28407356325624,267.22272547312866,269.3454216533838
672.0,268.282025538982,267.2206774488544,269.3433736291096
673.0,268.3056564685612,267.24430837843363,269.3670045586888
674.0,268.28900309191505,267.22765500178747,269.35035118204263
675.0,268.29289079782905,267.23154270770146,269.3542388879566
676.0,268.3028370610597,267.2414889709321,269.36418515118726
677.0,268.27916867550647,267.2178205853789,269.34051676563405
678.0,268.3394877901042,267.27813969997663,269.4008358802318
679.0,268.3877083169164,267.32636022678884,269.449056407044
680.0,268.3760032059743,267.31465511584673,269.4373512961019
681.0,268.40900572435874,267.34765763423115,269.4703538144863
682.0,268.3661714439732,267.3048233538456,269.4275195341008
683.0,268.34584571401496,267.2844976238874,269.40719380414254
684.0,268.2947128228563,267.2333647327287,269.3560609129839
685.0,268.27856031181267,267.2172122216851,269.33990840194025
686.0,268.36020447091386,267.2988563807863,269.42155256104144
687.0,268.3328626069632,267.2715145168356,269.3942106970908
688.0,268.38357396590465,267.32222587577706,269.4449220560322
689.0,268.3653207017039,267.30397261157634,269.4266687918315
690.0,268.34902048441523,267.28767239428765,269.4103685745428
691.0,268.38947329086943,267.32812520074185,269.450821380997
692.0,268.3757903063178,267.31444221619023,269.4371383964454
693.0,268.2976411706973,267.23629308056974,269.3589892608249
694.0,268.30355710764786,267.2422090175203,269.36490519777544
695.0,268.32877259407644,267.26742450394886,269.390120684204
696.0,268.28866527619766,267.2273171860701,269.35001336632524
697.0,268.3167080957201,267.25536000559254,269.3780561858477
698.0,268.24485893697965,267.1835108468521,269.30620702710723
699.0,268.2190404591458,267.1576923690182,269.28038854927337
700.0,268.18157697901165,267.12022888888407,269.24292506913923
701.0,268.1925852146861,267.13123712455854,269.2539333048137
702.0,268.2227078950649,267.1613598049373,269.2840559851925
703.0,268.22528919980505,267.16394110967747,269.2866372899326
704.0,268.2088397396754,267.1474916495478,269.270187829803
705.0,268.1772764031618,267.1159283130342,269.23862449328936
706.0,268.1643936261867,267.10304553605914,269.2257417163143
707.0,268.2453983606938,267.1840502705662,269.3067464508214
708.0,268.1920271618571,267.1306790717295,269.25337525198466
709.0,268.20241876796945,267.14107067784187,269.26376685809703
710.0,268.22305747504663,267.16170938491905,269.2844055651742
711.0,268.2687582250674,267.20741013493983,269.330106315195
712.0,268.24159516607875,267.1802470759512,269.30294325620633
713.0,268.2329511558784,267.17160306575084,269.294299246006
714.0,268.2603825762945,267.1990344861669,269.32173066642207
715.0,268.2472421494603,267.1858940593327,269.3085902395879
716.0,268.26239452894504,267.20104643881746,269.3237426190726
717.0,268.2763579222831,267.21500983215554,269.3377060124107
718.0,268.34289640377915,267.28154831365157,269.40424449390673
719.0,268.40212593018464,267.34077784005706,269.4634740203122
720.0,268.4419443620824,267.3805962719548,269.50329245220996
721.0,268.41965680985464,267.35830871972706,269.4810048999822
722.0,268.3786313600889,267.3172832699613,269.43997945021647
723.0,268.3716834724008,267.3103353822732,269.43303156252836
724.0,268.37650242887173,267.31515433874415,269.4378505189993
725.0,268.39981461141275,267.33846652128517,269.46116270154033
726.0,268.37136212222975,267.3100140321022,269.43271021235734
727.0,268.34410612360557,267.282758033478,269.40545421373315
728.0,268.3213612672051,267.2600131770775,269.38270935733266
729.0,268.36086625439583,267.29951816426825,269.4222143445234
730.0,268.36255296257656,267.301204872449,269.42390105270414
731.0,268.3328725816449,267.2715244915173,269.3942206717725
732.0,268.34942077246336,267.2880726823358,269.41076886259094
733.0,268.4542379517859,267.3928898616583,269.5155860419135
734.0,268.3846399841933,267.32329189406573,269.4459880743209
735.0,268.3514559043138,267.29010781418623,269.4128039944414
736.0,268.3632593948347,267.3019113047071,269.4246074849623
737.0,268.34144574397675,267.28009765384917,269.40279383410433
738.0,268.38110349512675,267.31975540499917,269.44245158525433
739.0,268.33506357990507,267.2737154897775,269.39641167003265
740.0,268.33503092664233,267.27368283651475,269.3963790167699
741.0,268.3517802977828,267.2904322076552,269.4131283879104
742.0,268.3934377441074,267.33208965397984,269.454785834235
743.0,268.3963884457168,267.33504035558923,269.4577365358444
744.0,268.38387018559126,267.3225220954637,269.44521827571884
745.0,268.3658567031568,267.3045086130292,269.4272047932844
746.0,268.3825353350507,267.3211872449231,269.4438834251783
747.0,268.4204546271956,267.35910653706804,269.4818027173232
748.0,268.40932660402103,267.34797851389345,269.4706746941486
749.0,268.43671001109436,267.3753619209668,269.49805810122194
750.0,268.44316447853777,267.3818163884102,269.50451256866535
751.0,268.46336283664436,267.4020147465168,269.52471092677195
752.0,268.4943914769903,267.4330433868627,269.5557395671179
753.0,268.46607311451316,267.4047250243856,269.52742120464075
754.0,268.4440343612072,267.3826862710796,269.50538245133475
755.0,268.44485803550486,267.3835099453773,269.50620612563245
756.0,268.4364371782441,267.3750890881165,269.4977852683717
757.0,268.4734574155271,267.4121093253995,269.5348055056547
758.0,268.4907934525119,267.42944536238434,269.5521415426395
759.0,268.5233836305531,267.4620355404255,269.5847317206807
760.0,268.52790231735673,267.46655422722915,269.5892504074843
761.0,268.5018298578693,267.44048176774174,269.5631779479969
762.0,268.488361940003,267.42701384987544,269.5497100301306
763.0,268.4673160112081,267.4059679210805,269.52866410133566
764.0,268.4934664691006,267.43211837897303,269.5548145592282
765.0,268.58271524815933,267.52136715803175,269.6440633382869
766.0,268.585440436898,267.52409234677043,269.6467885270256
767.0,268.6274698649415,267.5661217748139,269.68881795506906
768.0,268.6420094629561,267.5806613728285,269.70335755308366
769.0,268.6493671878196,267.58801909769204,269.7107152779472
770.0,268.67216523026235,267.61081714013477,269.73351332038993
771.0,268.6448466617205,267.58349857159294,269.7061947518481
772.0,268.6796396340123,267.6182915438847,269.74098772413987
773.0,268.68434809459853,267.62300000447095,269.7456961847261
774.0,268.67149239346253,267.61014430333495,269.7328404835901
775.0,268.7282505109405,267.6669024208129,269.78959860106806
776.0,268.74820313806975,267.6868550479422,269.80955122819734
777.0,268.8063060202921,267.7449579301645,269.86765411041966
778.0,268.81534060334326,267.7539925132157,269.87668869347084
779.0,268.81605870258295,267.75471061245537,269.87740679271053
780.0,268.8474715079348,267.78612341780723,269.9088195980624
781.0,268.8434256934055,267.7820776032779,269.9047737835331
782.0,268.8514327616091,267.7900846714815,269.91278085173667
783.0,268.84563328668065,267.78428519655307,269.90698137680823
784.0,268.84463434511906,267.7832862549915,269.90598243524664
785.0,268.9318616299477,267.87051353982014,269.9932097200753
786.0,268.95880185923494,267.89745376910736,270.0201499493625
787.0,268.9252986332584,267.86395054313084,269.986646723386
788.0,268.88920474070386,267.8278566505763,269.95055283083144
789.0,268.8769986347035,267.81565054457593,269.9383467248311
790.0,268.9388772694941,267.87752917936655,270.0002253596217
791.0,268.9491912217588,267.8878431316312,270.01053931188636
792.0,268.980036981046,267.9186888909184,270.0413850711736
793.0,269.0147362916272,267.9533882014996,270.07608438175475
794.0,269.0044283236675,267.94308023353994,270.0657764137951
795.0,269.02574906804443,267.96440097791685,270.087097158172
796.0,268.9760479057612,267.91469981563364,270.0373959958888
797.0,268.9605252068875,267.8991771167599,270.0218732970151
798.0,268.9729873744654,267.9116392843378,270.03433546459297
799.0,269.01400390680385,267.95265581667627,270.07535199693143
800.0,268.97851808729166,267.9171699971641,270.03986617741924
801.0,268.93580845476373,267.87446036463615,269.9971565448913
802.0,268.8933943846642,267.8320462945366,269.9547424747918
803.0,268.87681052226185,267.81546243213427,269.93815861238943
804.0,268.8502819170402,267.7889338269126,269.9116300071678
805.0,268.85905653730066,267.7977084471731,269.92040462742824
806.0,268.85497884443095,267.79363075430336,269.9163269345585
807.0,268.8402803863379,267.7789322962103,269.9016284764655
808.0,268.85445610264986,267.7931080125223,269.91580419277744
809.0,268.83828126271766,267.7769331725901,269.89962935284524
810.0,268.81701268258615,267.7556645924586,269.87836077271373
811.0,268.87889509675307,267.8175470066255,269.94024318688065
812.0,268.89173797643485,267.8303898863073,269.95308606656243
813.0,268.8947439053804,267.8333958152528,269.95609199550796
814.0,268.92940753687793,267.86805944675035,269.9907556270055
815.0,268.9104279969885,267.84907990686094,269.9717760871161
816.0,268.90774019198096,267.8463921018534,269.96908828210854
817.0,268.90463018458126,267.8432820944537,269.96597827470885
818.0,268.9109813070672,267.8496332169396,269.97232939719476
819.0,268.92007458664926,267.8587264965217,269.98142267677684
820.0,268.95764109479114,267.89629300466356,270.0189891849187
821.0,269.0400274959495,267.97867940582194,270.1013755860771
822.0,269.0601775290638,267.99882943893624,270.1215256191914
823.0,269.0796655588167,268.01831746868913,270.1410136489443
824.0,269.08581821901856,268.024470128891,270.14716630914614
825.0,269.0639124367259,268.0025643465983,270.1252605268535
826.0,269.0475500229761,267.98620193284853,270.1088981131037
827.0,269.05162598046104,267.99027789033346,270.1129740705886
828.0,269.02323958722707,267.9618914970995,270.08458767735465
829.0,268.98166562949257,267.920317539365,270.04301371962015
830.0,269.00071669809654,267.93936860796896,270.0620647882241
831.0,269.00676020229804,267.94541211217046,270.0681082924256
832.0,269.00905564579296,267.9477075556654,270.07040373592054
833.0,269.02593310149206,267.9645850113645,270.08728119161964
834.0,269.0316738867113,267.9703257965837,270.0930219768389
835.0,269.02408507709,267.9627369869624,270.08543316721756
836.0,269.01741947547725,267.9560713853497,270.07876756560483
837.0,269.0215714139247,267.9602233237971,270.08291950405226
838.0,269.0034720723415,267.9421239822139,270.06482016246906
839.0,269.01247053951795,267.95112244939037,270.07381862964553
840.0,269.03588961676866,267.9745415266411,270.09723770689624
841.0,269.0278642136122,267.9665161234846,270.08921230373977
842.0,269.0141785067387,267.9528304166111,270.07552659686627
843.0,268.9967906397721,267.9354425496445,270.05813872989967
844.0,268.97646709753855,267.91511900741096,270.0378151876661
845.0,268.9479321873297,267.8865840972021,270.00928027745726
846.0,268.926717713198,267.8653696230704,269.9880658033256
847.0,268.90078082747675,267.83943273734917,269.96212891760433
848.0,268.9255818697657,267.86423377963814,269.9869299598933
849.0,268.9481473383588,267.8867992482312,270.0094954284864
850.0,268.9327658557489,267.87141776562135,269.9941139458765
851.0,268.9636353450598,267.9022872549322,270.0249834351874
852.0,268.9266766089048,267.86532851877723,269.9880246990324
853.0,268.91133525767697,267.8499871675494,269.97268334780455
854.0,268.91945757252853,267.85810948240095,269.9808056626561
855.0,268.9002010839311,267.8388529938035,269.9615491740587
856.0,268.9114169328835,267.85006884275595,269.9727650230111
857.0,268.908295789345,267.8469476992174,269.9696438794726
858.0,268.89940651985904,267.83805842973146,269.9607546099866
859.0,268.9203812784321,267.8590331883045,269.9817293685597
860.0,268.92972121022814,267.86837312010056,269.9910693003557
861.0,268.9011139325927,267.8397658424651,269.9624620227203
862.0,268.9059692995844,267.8446212094568,269.967317389712
863.0,268.9105208730735,267.8491727829459,269.9718689632011
864.0,268.91564335781277,267.8542952676852,269.97699144794035
865.0,268.91516398361074,267.85381589348316,269.9765120737383
866.0,268.9649327845045,267.90358469437695,270.0262808746321
867.0,268.94709782591354,267.88574973578596,270.0084459160411
868.0,268.9368226036872,267.8754745135596,269.99817069381476
869.0,268.95448079631404,267.89313270618646,270.0158288864416
870.0,268.9669517823291,267.9056036922015,270.02829987245667
871.0,268.9731909771212,267.9118428869936,270.0345390672488
872.0,268.96376825774644,267.90242016761886,270.025116347874
873.0,268.94615123246257,267.884803142335,270.00749932259015
874.0,268.98662897773266,267.9252808876051,270.04797706786024
875.0,268.93058751574546,267.8692394256179,269.99193560587304
876.0,268.922158278026,267.86081018789844,269.9835063681536
877.0,268.9173217643278,267.85597367420024,269.9786698544554
878.0,268.9360123917837,267.87466430165614,269.9973604819113
879.0,268.90342311751704,267.84207502738946,269.9647712076446
880.0,268.90485280511365,267.84350471498607,269.96620089524123
881.0,268.91247241221896,267.8511243220914,269.97382050234654
882.0,268.8882529278641,267.8269048377365,269.94960101799165
883.0,268.8803062012665,267.8189581111389,269.94165429139406
884.0,268.877326362797,267.81597827266944,269.9386744529246
885.0,268.86597483339136,267.8046267432638,269.92732292351894
886.0,268.86792897099986,267.8065808808723,269.92927706112744
887.0,268.90651323790246,267.8451651477749,269.96786132803004
888.0,268.8758656317723,267.8145175416447,269.93721372189987
889.0,268.90063236796635,267.8392842778388,269.96198045809393
890.0,268.90972891180616,267.8483808216786,269.97107700193374
891.0,268.9076616025417,267.8463135124141,269.96900969266926
892.0,268.8909004372979,267.8295523471703,269.95224852742547
893.0,268.8978874519473,267.83653936181975,269.9592355420749
894.0,268.9363463866573,267.8749982965297,269.9976944767849
895.0,268.9574701829031,267.8961220927755,270.01881827303066
896.0,268.9266307102536,267.86528262012604,269.9879788003812
897.0,268.9256415709636,267.864293480836,269.9869896610912
898.0,268.9342084260179,267.8728603358903,269.9955565161455
899.0,268.90983390676746,267.8484858166399,269.97118199689504
900.0,268.88213080374675,267.82078271361917,269.9434788938743
901.0,268.9074798958726,267.846131805745,269.9688279860002
902.0,268.92688427385013,267.86553618372255,269.9882323639777
903.0,268.8763362567617,267.8149881666341,269.9376843468893
904.0,268.9250901991583,267.86374210903074,269.9864382892859
905.0,268.93068936630164,267.86934127617405,269.9920374564292
906.0,268.94048933398517,267.8791412438576,270.00183742411275
907.0,268.91271440865256,267.851366318525,269.97406249878014
908.0,268.9171664274759,267.8558183373483,269.97851451760346
909.0,268.8701491287029,267.8088010385753,269.9314972188305
910.0,268.8872946140661,267.8259465239385,269.9486427041937
911.0,268.90304963641216,267.8417015462846,269.96439772653974
912.0,268.8610982448801,267.79975015475253,269.9224463350077
913.0,268.8345875665792,267.77323947645164,269.8959356567068
914.0,268.812974021699,267.7516259315714,269.8743221118266
915.0,268.78840689429,267.7270588041624,269.8497549844176
916.0,268.7839640886882,267.7226159985606,269.8453121788158
917.0,268.7594424143527,267.6980943242251,269.82079050448027
918.0,268.7595237155783,267.69817562545074,269.8208718057059
919.0,268.72332765030797,267.6619795601804,269.78467574043555
920.0,268.7062490413688,267.6449009512412,269.76759713149636
921.0,268.69934954309116,267.6380014529636,269.76069763321874
922.0,268.7077155266722,267.6463674365446,269.76906361679977
923.0,268.7116756725018,267.65032758237425,269.7730237626294
924.0,268.72754158885107,267.6661934987235,269.78888967897865
925.0,268.74912553685044,267.68777744672286,269.810473626978
926.0,268.7641313263307,267.7027832362031,269.8254794164583
927.0,268.76632545619987,267.7049773660723,269.82767354632745
928.0,268.72840522247,267.6670571323424,269.78975331259755
929.0,268.7060952295624,267.6447471394348,269.76744331968996
930.0,268.6849042889669,267.6235561988393,269.74625237909447
931.0,268.680343050161,267.61899496003343,269.7416911402886
932.0,268.6502872575539,267.5889391674263,269.71163534768147
933.0,268.65209801315837,267.5907499230308,269.71344610328595
934.0,268.6411609314099,267.5798128412823,269.7025090215375
935.0,268.66226148311347,267.6009133929859,269.72360957324105
936.0,268.6225129196258,267.56116482949824,269.6838610097534
937.0,268.67586903806995,267.61452094794237,269.7372171281975
938.0,268.65130839279203,267.58996030266445,269.7126564829196
939.0,268.6409717746655,267.5796236845379,269.7023198647931
940.0,268.6481050871154,267.58675699698784,269.709453177243
941.0,268.68177585890237,267.6204277687748,269.74312394902995
942.0,268.6414085182465,267.58006042811894,269.7027566083741
943.0,268.6816074744737,267.6202593843461,269.7429555646013
944.0,268.67999410241276,267.6186460122852,269.74134219254034
945.0,268.66420504302874,267.60285695290116,269.7255531331563
946.0,268.64731386566837,267.5859657755408,269.70866195579595
947.0,268.67781182078244,267.61646373065486,269.73915991091
948.0,268.66251338987246,267.6011652997449,269.72386148000004
949.0,268.66657699105895,267.60522890093137,269.7279250811865
950.0,268.65241030012544,267.59106220999786,269.713758390253
951.0,268.65775850370636,267.5964104135788,269.71910659383394
952.0,268.6479747302008,267.58662664007323,269.7093228203284
953.0,268.66443891595577,267.6030908258282,269.72578700608335
954.0,268.6162143728248,267.5548662826972,269.6775624629524
955.0,268.64958490211325,267.58823681198567,269.7109329922408
956.0,268.6473509483906,267.58600285826304,269.7086990385182
957.0,268.6246962136188,267.5633481234912,269.68604430374637
958.0,268.67954979720776,267.6182017070802,269.74089788733534
959.0,268.6275583676861,267.5662102775585,269.6889064578137
960.0,268.62286932266244,267.56152123253486,269.68421741279
961.0,268.64451466110773,267.58316657098015,269.7058627512353
962.0,268.6197823852301,267.55843429510253,269.6811304753577
963.0,268.6370760621283,267.5757279720007,269.6984241522559
964.0,268.6373681035894,267.5760200134618,269.69871619371696
965.0,268.6036821132588,267.5423340231312,269.6650302033864
966.0,268.592890611955,267.5315425218274,269.6542387020826
967.0,268.5972046267891,267.5358565366615,269.6585527169167
968.0,268.6039853626419,267.5426372725143,269.66533345276946
969.0,268.6067106407609,267.54536255063334,269.6680587308885
970.0,268.59831270771656,267.536964617589,269.65966079784414
971.0,268.5825261188493,267.5211780287217,269.64387420897685
972.0,268.5696492660306,267.508301175903,269.63099735615816
973.0,268.60051544104954,267.53916735092196,269.6618635311771
974.0,268.5782941340654,267.5169460439378,269.639642224193
975.0,268.62062925063003,267.55928116050245,269.6819773407576
976.0,268.6179519977435,267.5566039076159,269.67930008787107
977.0,268.59354344287516,267.5321953527476,269.65489153300274
978.0,268.56938922412303,267.50804113399545,269.6307373142506
979.0,268.5554960698036,267.49414797967603,269.6168441599312
980.0,268.57697136619885,267.51562327607127,269.6383194563264
981.0,268.5813666737546,267.520018583627,269.64271476388217
982.0,268.58100421266005,267.51965612253247,269.64235230278763
983.0,268.5313329601891,267.4699848700615,269.5926810503167
984.0,268.51868745075535,267.45733936062777,269.58003554088293
985.0,268.51915880671413,267.45781071658655,269.5805068968417
986.0,268.52192285344813,267.46057476332055,269.5832709435757
987.0,268.49799844921756,267.43665035909,269.55934653934514
988.0,268.5056076623504,267.44425957222285,269.566955752478
989.0,268.50210920905755,267.44076111892997,269.56345729918513
990.0,268.4587032912041,267.3973552010765,269.52005138133165
991.0,268.4652841322041,267.4039360420765,269.52663222233167
992.0,268.4742829787496,267.41293488862203,269.5356310688772
993.0,268.4726368980709,267.4112888079433,269.5339849881985
994.0,268.5033928043086,267.442044714181,269.56474089443617
995.0,268.4880930154792,267.4267449253516,269.5494411056068
996.0,268.50438040350366,267.4430323133761,269.56572849363124
997.0,268.50645090066996,267.4451028105424,269.56779899079754
998.0,268.48242168986064,267.42107359973306,269.5437697799882
999.0,268.49468909467544,267.43334100454786,269.556037184803
1000.0,268.49431454311195,267.4329664529844,269.55566263323954
1001.0,268.4849602927983,267.4236122026707,269.5463083829259
