y0,S_w,W_fw,A,Lambda,q,ell,t_c,N_z,W_dg,W_p
275.5312794513968,181.94756598962263,278.72746018839933,7.035829479128015,-2.102240886273812,32.7880511788681,0.7667543554095555,0.08618470797749869,3.4461620025369943,2382.744196890681,0.04026839303754566
294.80300025163126,196.5113488647448,297.90669551120243,9.103051079260696,4.679996056350472,42.20007078106341,0.5939234157930992,0.08757462775788889,3.349388640271391,1841.0908614978484,0.04844893644314807
255.4106059136186,159.24788952663863,260.86934353555614,9.130839360978067,0.8196014398875526,19.014943848358776,0.8200752296561113,0.1446056981283947,4.781297516675286,1780.8119433199154,0.0544755541166834
211.3801546716792,157.19424410367878,220.30038541617984,6.582894772503882,1.4031904980201748,20.716614240701706,0.974991764630234,0.08634041963519709,2.7375908689529105,2341.7751699481314,0.038192313810618085
412.96399417370657,170.92308612004308,276.29401841241946,9.605687014963006,-4.298552299758649,44.34614718188457,0.8793400598291998,0.08505470218398938,5.593947790341943,2426.530745384556,0.07783269638107462
261.33287352109386,171.49433928528282,266.8089190238916,8.996874523054727,0.5308060694023098,38.524248301599314,0.8053638676766085,0.1789135113503487,5.405359339225565,1717.8885132745395,0.04212312375206148
323.21472858431144,186.75402922724072,298.1038978519766,9.93057037023494,-1.6763993760717888,35.30225088732573,0.9171516508872732,0.09228863428349822,3.2212881548107695,2200.1480838466546,0.07628720395733202
208.5546438325779,186.8143368523185,220.5652913488967,8.704019335165468,-4.934125958233264,38.56611855959231,0.7769300489511088,0.1668915497740304,2.5477039986368086,1888.99332082738,0.06229096176463132
475.9784656545023,198.1295968441676,242.899396792158,9.467112696474496,-9.771329385545254,35.37911904373042,0.8494044451256841,0.08148589655199356,5.919097041461601,2439.832692155176,0.04960785554138379
264.97489243976383,185.32531671132648,269.2019313612355,6.737034479946803,4.449882298004502,38.86993552506971,0.9337306251951744,0.14617114393834393,5.494447958038604,1819.5040438541728,0.0712918064676653
294.5206090401677,192.75535788446152,239.93144694476595,6.29002296346528,6.12801698662647,42.29035997708597,0.600955412779416,0.13094815473658916,5.327360881956791,2312.27681438052,0.07167254735783572
268.4886799663832,190.60251806644408,244.02655903497032,7.98714956844745,2.3942687067129764,41.66698917928931,0.5462991893217743,0.17918786013546667,4.056415018205367,2382.7415026584526,0.05772660579794543
260.40329038382265,193.35066066721157,222.32580975946553,6.856614614990964,-0.049700675011102646,26.54838056743196,0.5757350061616374,0.11390796671731496,3.358201546382808,2466.27569238552,0.04432530222760342
267.82993953568496,188.33317109220388,255.7953785947612,7.001537303777754,-1.7064653030269117,35.7900938347866,0.8643146771395542,0.09066580878300012,3.273619669742196,2227.706416239273,0.0611078631266693
265.1838771220262,181.94857723059957,256.74172705738,7.26728162361993,8.068637807811033,41.40900895408509,0.8142026276879137,0.083023031192756,3.6761132795099014,1851.193009710084,0.0546390149783676
200.9355543824712,166.61370875701675,273.5055646350223,6.883696143015076,6.826679623343125,44.96157600760947,0.5260926283789391,0.1320359318013118,3.099695302693354,2120.156555035024,0.042217852226577146
306.34707619288565,192.8646693182288,226.26849130504536,6.3635867455066375,-9.366334230505549,41.46414813682284,0.738215550639641,0.09256640682937169,4.266502229706363,2482.390003681456,0.05485160065950938
241.2684112353872,163.87849217766515,249.8773045675053,7.3458277528879234,1.0881190924801487,23.29903873041849,0.530763865003062,0.10468408521540318,3.2982991005478395,2470.690939070607,0.03954315486944082
260.39631264155094,175.57152185049642,267.46011961437495,6.949860667047282,-6.490787294598577,25.446029836248407,0.6454978958348662,0.08947160102048858,4.184219202036513,1850.92675737242,0.06970325635999694
354.0186396610895,151.02076916860452,284.7319132056018,9.331791870582736,7.493198595660875,22.813103767964705,0.533475054326031,0.08589986805691685,5.301018447653934,2466.962327750604,0.06892261117048096
252.37152046931365,181.3902894908378,286.2570518185714,8.22521056063815,2.304062441520527,44.010151357597536,0.7222797418335147,0.12998455561285485,3.82900737276694,1838.4733406302023,0.0637421905739774
263.7784326848398,186.9536970979632,286.8284627294463,9.075647887042855,6.561165606270226,43.061225428483866,0.9398898823922291,0.10718247256826564,2.8292312860868503,2014.1506583883504,0.054326761464411705
266.45592746715454,196.22885555333568,222.389132375408,7.262550802052296,-8.263308455453501,27.98537306850682,0.6278318203238693,0.1612201838245465,3.9088928634773774,2388.7079628227884,0.05718335036218587
279.2227399248937,191.23855075908233,272.5195699003489,6.3202709214405,-7.091470718791944,43.20975015398135,0.798584755997107,0.15859786033322648,5.975195942108929,2102.968114655728,0.04576191011198892
361.45587900977847,169.97831249454234,297.5944825335003,9.18375360977988,-4.502103935806452,20.388769390600714,0.8814660175673344,0.08996092150825627,5.9444052269603445,1998.5607824138376,0.03555945093851533
244.01560134672167,182.42505743918588,283.9301268380635,8.018272810875441,-3.560573177286277,18.660000574732518,0.8344805363248525,0.10690911227216282,3.315866379622088,1862.432475936148,0.03709306100587452
285.98939526839933,198.2511175355724,221.10479640567976,9.67555083141018,0.4471444779254962,30.69958453342229,0.944598739307222,0.16319215920015911,3.31016794050354,2295.9179032750026,0.043883271852513214
358.5963357843058,178.4217470792329,273.16551097999627,8.344968000777502,-9.527263872503733,25.27298902385628,0.6935370310191601,0.10911221778384177,5.895706565880662,2287.3916803994184,0.048274414892395194
328.3230107487336,153.53356545870497,255.1538625710573,9.76537520051012,-4.074014720818919,44.34248616993817,0.787430170939279,0.08037140136170381,4.156577645562552,2301.769155015485,0.07184091617829119
230.17648942587513,162.41087757803396,299.9916302843114,6.72372875771819,-7.365452502305283,33.87611686710396,0.8472799172541341,0.1290157797025667,4.546067445400654,1954.9932047043408,0.04378005341885762
239.98162345513512,150.9873272578922,282.92298385012407,6.074196755797056,3.27678641818852,19.12287546614904,0.982473973166788,0.1280962286433203,5.638412221876461,2176.3412394891216,0.05130726206215118
235.08126195458308,196.62391124784688,269.0667227605474,7.101083798123329,-3.887435968799764,21.959867658708863,0.7150158840509141,0.14585292000401912,3.3915776404254583,2087.2153301013004,0.0448546543761359
233.71634062673667,185.9122823186612,262.33883423660666,6.2506785714889,9.516131511021616,40.31616819826942,0.7273498920983515,0.111527389323912,4.1005660647544095,1839.772796029304,0.031149622465279567
312.49075669057686,180.41414402648837,236.51747611323853,7.171950003960785,4.827030310191333,44.00731958759241,0.5333513667647388,0.13840444277182065,5.84161964254399,2481.6170179301457,0.03780443743941871
209.2954106903533,153.96933540910328,258.5730404200261,9.523288870705004,-7.581861955073368,29.92720099423868,0.9269052186140366,0.1796058118230275,2.811937473882083,2209.5407146952234,0.05299756600088769
300.9898460771209,167.97616423390767,282.49561987887887,8.176921887341228,-2.767684501222254,41.748032170320286,0.7099169853875228,0.10062650612374754,4.891851985999841,2029.579016222542,0.07074319537141895
236.24133760411743,184.49808369782,263.43705277192555,7.472675722645674,-7.492835411644503,43.93772765867028,0.5792202976217234,0.14833758555414917,3.272369049092304,2274.5727946753423,0.050181891687088975
303.21069055466114,181.94237280500192,229.9937047248468,8.801016559522072,-0.6887601645808559,38.516232197382976,0.8396436761764995,0.16863882693715138,5.091581075521075,2192.0478282707954,0.05892354894706419
239.45798551414416,174.11120186995953,240.63813787663847,6.024829380643101,5.440928409840975,32.300173492518226,0.9352999960428136,0.16046561738967344,4.525254648275364,2383.1309911545327,0.07384289889237158
269.04694768127945,185.1756198523283,285.65705314630486,8.752341703757416,8.458694817378682,43.310552143207325,0.7427332738095541,0.14594893643709328,3.573576135597114,2122.320167574875,0.06539747391002601
306.9184926096812,171.7519152616748,265.29441346655057,8.579874218019913,-8.417497297947488,43.977153256686925,0.7263396424955975,0.12778470440487968,4.50642645639799,2373.78462514644,0.06921087421194244
261.73380560308146,170.74410241122385,223.00212250166513,7.134609272821078,5.865555401119504,39.36946664683855,0.8648194405275,0.13229039768244943,5.317069578317398,1964.1552173564223,0.025624657626142536
253.95817668271624,180.08766607693775,221.92012526048887,6.629929515612143,1.1354759033702957,44.491980872866286,0.9763886905596358,0.09665899728748976,4.529599899126676,1762.3667482818498,0.037327701997316005
349.800916838622,189.5602568964492,272.0294434503438,9.351840007524201,-8.870582993975436,23.868313884956397,0.8365288624575552,0.11872055214424682,5.366860188482321,1901.1591351281063,0.07546110596434352
249.23851291469447,187.78878874951795,235.1943852665684,6.338867325127279,-2.3595705116124006,44.002641314626274,0.5231950784812053,0.12208481767201934,3.690482959255103,2448.8229778781915,0.0479002014404912
219.9874225915061,175.8986659783434,250.95475190521165,6.8451156762968,4.311237918602036,23.4861487999466,0.5124683036758502,0.168821995032233,3.6506228593817425,2383.9245704479818,0.04144463461651364
292.5909238495248,170.44768298482657,241.3317930032329,6.935388208537232,-0.8901275712121368,38.86608856139418,0.6777701299843724,0.11337121596011494,5.179971336016222,2457.546639910708,0.02972950569524017
265.68775479747785,184.6087297346625,250.782231007376,9.150965471135663,-6.569446880002268,17.726295730766793,0.9095163858641594,0.1714915404167801,3.9711048356838337,2016.1151967768749,0.04612540944978858
280.2009037742954,189.9928687311152,272.3867131601909,8.156237299375405,1.762429883592587,25.955324759933163,0.6126162432632937,0.1526439532134603,4.357883390627331,2171.616022750344,0.05054168473014036
281.3930692726577,171.21398178303525,247.1354744718489,9.21769376543208,0.2451080322195409,42.8853930051661,0.9186157346029808,0.11389016600526387,3.3912930877427354,2232.168218973815,0.07652492694380131
272.7269995452194,191.63036181820672,221.15457024590512,6.158203751996677,-6.499620456233877,39.453674230121365,0.669627027943687,0.08709592544039133,3.5436623171347783,2479.842526851423,0.038175425852574656
245.51114935261847,174.5802092621887,237.38766009578688,6.854407421692261,-4.354897357996026,21.80073099986638,0.5472414909565347,0.09784370471361217,4.009677289662601,1925.0149727501405,0.05714397205800662
314.79542242563423,177.62424542130637,286.2551797236916,9.943914484669918,4.0076445038875965,43.49639827350791,0.576474931810173,0.16384554714089725,4.554122395053028,2460.6723542947675,0.033736911255471604
253.58634955264705,151.58474367292274,226.9674821601533,7.967854762189072,5.365166331472113,24.00432413947085,0.8615421636667664,0.14093323049511586,5.450748095123986,1937.006315879232,0.04399106919246214
241.29429955863185,163.10124353937329,237.258723068568,7.667355682996835,-8.906859416701725,20.104730669113685,0.559891865566959,0.11686785212487442,4.420377219345449,1859.0498015312544,0.0326640108496403
263.6212314875908,171.41331283269585,236.21392764464792,7.257013259752052,9.387702712112787,44.407467966944594,0.6767162150235767,0.1368230316033867,4.622521315778911,2131.8733133170167,0.07631513330809869
262.2361207264486,158.58387249762137,271.30247022392086,7.792445293268826,8.801295215021181,34.179081110293026,0.7647503459414201,0.12235268521029324,5.232916275869071,1799.6997015173067,0.0778782218779566
284.65269843435374,162.78863223114908,224.8875563224884,9.99915899626696,-5.04677510962146,35.2445074460005,0.8445267199347852,0.1112184053809171,4.456110505805992,1756.1892268177396,0.04589524421713869
228.71404521212253,171.2442156690434,266.0221471220774,7.79350329165436,-9.185417659453508,17.912924404942668,0.8826717836601665,0.1405617915414063,2.9337102001881843,2407.1390867568407,0.04349125124960398
253.2778465139308,197.8746756761556,262.1629686107866,6.760307307868627,-5.209034308939615,34.66808349758234,0.835256627100831,0.1751236295920993,5.387356505711843,1708.4624510502767,0.0663278973838356
280.9402205590628,179.08182984328553,268.4295156737219,7.323223558406309,9.736179505385811,18.376345415976168,0.6491496946046398,0.11543231419592864,4.629482181708164,2081.4736426471363,0.06373210631458083
319.54373106261875,180.1272104995089,276.18840400746103,6.347071747216263,-2.4560681001426894,30.90719468836461,0.8890403652692973,0.0820878668028296,5.323181702499509,2350.078821920668,0.031509875987136726
356.07029869394603,184.97677057982767,255.15195055296445,9.723494743396008,-3.171390488562817,40.246848943480366,0.8444828590100085,0.11091855719569112,5.4475491705442725,1910.8709785370968,0.05809729556047887
257.87608555598973,154.96396543534414,233.40893513374968,7.227957321771315,6.0788690756156285,35.745658604866534,0.7897676527068249,0.12606365958833782,5.166839967594946,2126.282956654708,0.05262196043023143
270.99667827660585,174.94237053514772,296.9420792052367,6.185941335548698,6.367916529258864,24.97365887474163,0.9109800027051521,0.09712860597171273,5.491538275576422,1933.6995713462927,0.025779720466453035
295.4573075207164,199.8313037658457,225.8847700681532,9.105320709969137,3.617904337097265,32.647571467347674,0.615275245326092,0.17584201629277849,4.807377736607317,1963.271166106596,0.036611218810479566
217.06085982915593,196.43658715727327,230.36015137885116,6.8772154799275755,-5.4454608858645726,24.62127183074611,0.7285557321081656,0.17236928094831094,3.8809783306975154,1782.949387650887,0.039931237584463736
171.4741159419218,179.85200909406862,286.4735900505475,6.2466401572157,-5.555296930053832,39.712263623392886,0.5152996326068999,0.13417524417871232,2.6288648967446746,1720.6446741907266,0.0634175055253948
269.18687298263586,191.90365475859625,253.4189771653037,9.593183008222388,9.48553078488636,31.157762542579935,0.608055251106624,0.08993152523808617,2.7327099860781585,1792.2115413617207,0.056841101696497046
263.45218254281826,177.24324966639625,249.3065877355897,9.19670669909863,-5.597748019799478,39.48686276609108,0.6398627530725596,0.09670520312362901,2.9513993654539226,2081.8353438854183,0.030510710133516753
222.03996621767544,188.6989029558112,251.1975383077265,6.175835030433971,9.95548652305797,19.265607406098248,0.8507102162530198,0.17446764954108931,3.3091758338606585,2450.1140925635877,0.07498872921808084
244.72551677718525,191.39074001518836,224.8497195279738,8.824731359571064,2.408560022690267,31.198513169785706,0.5681857354313857,0.14782856013417955,3.472771392229564,1771.1837014725495,0.06283908857582926
246.41644549099988,160.44403152299097,231.0161562227944,8.542181490533082,-7.433390730104392,17.87979312468124,0.7667982496798128,0.1783614395246452,3.9414249734522913,2431.7420310566545,0.051246313661425645
337.6807267397824,190.5099853465764,285.45135599781315,8.881469352393708,5.001998906058155,22.02541031542317,0.9984740109489983,0.10460323573233592,5.472526541727897,1717.8184718143546,0.0634487717598628
198.8671363490504,175.7444095267437,245.22328859896623,6.400218624889161,-6.3356541290568815,29.681206720481725,0.5692585043724897,0.151420662155151,3.3605592604581176,2047.940828591252,0.05263594410424807
300.52774098132903,192.61860205204928,281.71188868474,9.008008387092586,-7.283649858902389,33.88256418226163,0.8494338122860302,0.12359646138755365,4.276280099262717,1819.3456100416936,0.0700099052413429
340.0221227155388,196.39418459979487,231.7405811449005,8.077168302850843,-0.6609090374873272,21.357742120056077,0.6438233326132707,0.14109455122916234,5.556108873285836,2272.6100972493464,0.07504320899719184
209.1810787263596,168.21908679020035,250.1532246707121,6.873995387719337,7.675076121637914,40.463362113454245,0.9812472365043315,0.15652359286074358,3.612187397193289,2081.282073291579,0.035393777674295884
284.65524336207665,175.8771168399598,225.3281680858915,9.754174077886212,-9.56284812437541,38.629151746100575,0.6515699496044283,0.14040351282441055,4.743788380762263,1730.7102225662038,0.047842911314511655
206.06323170748925,158.84409241929814,278.59237690786705,6.22239227767899,-4.633979568637834,30.657158002387703,0.7087231331847319,0.15759603671444222,4.501468874480789,2079.4516669757504,0.039812700215353526
206.13372239115927,153.2159537274254,267.6180830746512,6.890058384990065,-1.0738304827189449,37.95535719249495,0.6935442602123257,0.1735347696277918,4.483466731713105,2030.1041442171509,0.05643316310929399
293.98665788946226,184.95232682679713,243.3285570304652,9.189859791782183,4.788071474865685,26.624595938472808,0.6870399655950056,0.1664849302977082,4.662186961665896,2131.573522876116,0.04189346868170063
232.1487367153221,163.20147893156593,272.0803763671321,8.758115269727728,5.2227911251279275,24.905207234409254,0.5893789336376,0.17808649109596786,4.678482206486448,1753.357962055389,0.0475721768432596
357.93567104498806,184.8116729439327,284.70090735349413,9.032569700999348,-6.158575838762115,36.55279159559057,0.8552843655995206,0.12601283996898338,5.597562053930117,2222.54757378297,0.052643873078358265
368.92377547650887,199.54869468697404,257.3848029405761,9.404669616015951,-7.536603648195268,17.698644346046652,0.6773491609897022,0.11132004535465262,5.908099101989752,1823.1796883170653,0.03707913110057472
282.2453053635074,182.47581225570073,224.9480500380196,9.020693291849678,5.04914744136293,35.11628555379933,0.6882334615823644,0.17028446550553697,3.7299936028000737,2461.330429898087,0.0770605994052351
280.2078627702045,166.02207312685698,230.0024047930873,8.899318567279902,-1.069552864124157,39.104276817859535,0.8373310120534389,0.08710652201319531,3.3442545029907054,2232.197712623519,0.031202848376748128
279.3728235684511,188.87516133553092,296.818893173003,6.379149146461496,-1.1666991493280854,42.9998225856872,0.7179159187098505,0.11248413141087052,5.190600903313275,2058.578559958415,0.03409413952926432
251.27112556800924,182.93302590419648,264.7372007010045,9.28136988811517,-4.369444426353617,21.279593197106944,0.5847963966891176,0.13352429298044263,2.999735470449864,2172.3818878130346,0.028136628521717225
375.25784920980766,199.5417157156459,287.06545580103,8.365066325849313,4.505483828489414,27.731047148514115,0.7699722804987795,0.12815054730690925,5.617669241994952,2393.7191137150007,0.0700186955361739
286.78575193602785,161.12378305450065,264.8550207004795,9.13609262217545,0.7924019274808812,40.92359984631669,0.6169961276464283,0.08741573791109884,3.632325765743228,2262.7907331673086,0.02515395296949078
220.46684440884903,153.86445656168706,224.5398201635037,6.036060766914915,7.508697080123237,35.62307791137417,0.8210818801408325,0.16864822790754083,5.322542146141461,2149.111202919134,0.07311311924531537
318.6031117575377,187.9932904263192,240.11407722059863,7.3163652912419215,-8.735656535898674,40.16931442000124,0.7710819034938723,0.10462449272111948,4.505909344377711,2442.1613343486497,0.04655882729166291
271.9986920239514,164.987756415243,281.4968398472958,6.965666959876466,-2.5906023503750615,41.55198980997859,0.6591859676921382,0.1777540074321099,5.982771829155675,2450.331803252103,0.05140374571150683
282.2881999685439,179.6629285099968,271.0180732975334,9.284747019652155,-4.696710145318369,35.30486888662102,0.9258097203200778,0.11030859340542422,2.932403889946193,2355.190429519813,0.06594399643703193
289.0125838212095,189.48801163115527,262.41485671580693,7.274747221984112,2.5754239906332157,24.450504998950635,0.7009887001835643,0.14921314520508877,5.3683739255645095,2137.5751175784926,0.044824364596043775
219.6794667467028,180.66876932433152,295.4152098956598,7.622459977643256,0.3802098987713976,43.98265515939816,0.8481894097281901,0.17944687126004544,3.7214403263383007,1851.1676855634712,0.06892104189692368
312.661494540433,194.21101913498228,275.048966289115,8.716352874760922,-2.8135114174838094,43.56035790349053,0.8912135967790026,0.13681112944494,4.092705859662617,2377.156124934289,0.03628082396697629
162.52451317841323,150.34748345634375,277.7656915736385,6.9045163999058445,6.440918240813534,19.302294787227545,0.5780559692351903,0.16767831039651448,2.7599875475675573,2053.952176996167,0.04819280376625765
266.35026862546823,196.6296379539842,263.146441128553,6.4893367891653035,8.859545767501334,25.08552497880848,0.9247219890946928,0.09825605015229927,3.331340476276916,2347.359159730122,0.04020634142101541
337.113892887157,157.6275604440813,262.7286407512752,9.357781260609162,9.633138812439698,16.97744574345564,0.5830263373412584,0.11667024148667338,5.4167849288727234,2407.977098359833,0.07015248845301267
346.8190135222523,168.65530302769866,273.4230672276243,8.781563980478921,8.305304931359329,35.29867010432328,0.6632051267239131,0.09143538942964632,5.948979637661924,2007.7918077449344,0.02500997926615932
231.3347490984174,157.4614459717015,265.78625843112684,8.663986975738421,-6.859903690573224,19.21274774213319,0.6777981249682262,0.10958169252000266,3.0658342547604907,2110.5685806607053,0.04058732252781737
295.81036096946906,191.95213387782871,288.84096252095566,7.326639848989027,1.0732515482223537,16.661237391831396,0.6654965738488734,0.11368090060261112,4.698703025995371,2125.199360991324,0.046072484462143966
224.06546798198417,170.39262653531574,244.87929935168896,8.241377837270395,1.705557633126098,22.560405880369405,0.7651342224701111,0.1291348207017369,2.547181683528776,2460.985277073728,0.0409195109128732
339.35780660314515,186.66322151937908,298.8898713716475,9.55408592263711,-7.378061231643835,18.277887444521816,0.8594204463507805,0.16517324488344293,5.33631459165856,2261.606362503565,0.05481098665443566
259.6545875761751,189.7641778065137,251.90141326749685,7.807872523091928,-5.951586456280555,37.203296395447694,0.9360283175279183,0.16688066076684277,4.921958906823745,1787.0293604641652,0.03399215770127045
292.6272001364016,156.26471950755948,260.5150729068605,9.560122591517079,-5.920906730483337,35.279428874624905,0.6987326892103402,0.09339526839515344,3.6949023948987008,2292.2470017489704,0.04947233230868246
300.3681250131072,179.9740313028839,264.20938430142826,7.70092381750859,-8.216409281347792,44.10711362204654,0.5408225463497245,0.11152544825688002,5.364639417032189,1890.6032432984523,0.07320876705715465
256.6662364800658,175.90667799764097,244.8383093369063,7.840702797714563,6.904890817080975,33.631445982892885,0.5261837966689417,0.13718605415873344,4.417520256847463,1948.8547928831536,0.06046467134865785
259.71425479467973,190.6651853302972,261.5716137934785,6.202425157374328,7.392696973068458,33.73850367647776,0.6557083354962561,0.12736538851109855,4.005460681402404,2393.8939517626586,0.06460815544405615
290.6604061383903,170.9447622013792,230.31759764243137,8.702649488437075,-7.535656911654383,21.78765707833457,0.6762472518058419,0.15681267263743912,5.159664731812244,2085.6957126595016,0.07986090892547848
268.48018493481885,181.31582659501277,270.60057698518483,9.011448468930508,9.847140978346433,28.87367069322324,0.7402481968337393,0.17297694777561692,4.070067716740706,2159.545327929489,0.02983649900618496
229.39994429352927,150.33130293533287,295.2831392975961,7.711045836940933,-2.798387577445771,39.440181301575855,0.936095859161132,0.1568409395635007,5.234216583341841,1808.5641410492717,0.05039778041350322
225.54906763867356,185.91221175741285,234.47166075021852,7.428142866930813,-2.9707771591988896,40.339208323953216,0.6437229779648462,0.1442826226076001,2.768907538294891,2471.372482951632,0.03296815019407337
207.76586242646016,169.466328683178,285.9627253153823,6.91507808931315,-4.710419274015414,20.681519807996978,0.5342348265119617,0.15507699393619312,3.6020833024740795,2007.605245193787,0.07381024419883249
235.31318006656824,165.75021563957557,273.2216902106681,6.293674835786248,9.42109471502393,23.37359729927234,0.824389732855472,0.17510570337519743,4.6943607130255725,2444.965736362364,0.05959890260599348
292.923391695639,154.55599324785925,279.0076762193175,9.642222301649067,-8.7943184099278,16.802347227609644,0.973729810949976,0.15421283345107328,5.01733480290339,2266.7750810144844,0.04143716446377858
322.9412398657716,193.91499538113396,290.3566915867398,7.976599634741518,-6.404785163636393,38.983078682636815,0.6378064840497153,0.1329256908317954,5.037485993130522,2295.7160469780656,0.04190816701605661
300.5419536656541,168.1193910832008,299.42678148150446,8.368503454010817,1.7264907742642777,35.085819212052286,0.7646063594213678,0.10811671524779136,5.909814299669858,1747.1084992514627,0.04431996467378956
239.53095780277152,180.22745210580013,232.65939867339088,7.556093951637323,-9.352637190352441,22.844553286542997,0.6962602205620491,0.1202018354285448,2.886953910456634,2340.4972173417864,0.05450897684327354
315.2293177384832,195.02736738227927,262.70120721614114,8.900101798058042,6.6459873145434365,20.157594547424793,0.7179270257892534,0.17593465365315242,5.277188208526649,2081.802536297354,0.06281341883969807
270.1264098693392,183.2490310966312,275.9445639572152,7.96269138560266,-1.2331078300201137,22.847221940890176,0.5502645703664036,0.1738669574758579,4.856496906973739,2112.1871550213814,0.06466401526362998
205.7392418186564,162.93600364896415,278.758693948285,6.326291976181196,4.407548121236102,27.30062786323539,0.5750840076888457,0.08204372318294302,2.9114468692971243,2003.2228897062337,0.05640554011708429
322.2155942306412,169.09190367365238,287.6091028062666,9.786336391009138,4.773522380370977,44.49679946212351,0.9625819565331105,0.11766692036761844,4.097148246749273,2460.679913589096,0.03833850867529284
247.6261543858689,186.15689563987445,224.09415166153536,7.139584534527603,-1.9866101336578712,39.21758492044725,0.5865540310921734,0.1454682004006942,4.848238307171012,1767.8875542650967,0.052854861549247
385.4096305796164,199.79375395081712,252.78454138577823,8.882589235444344,-7.116304097507125,40.4888750300736,0.7740011825259384,0.0902235625355563,5.876870740375626,1809.371965252251,0.05927858790660138
261.72029685498126,172.8712664773601,228.83730164119964,8.273840070507013,-3.833855740313199,27.51743086302612,0.721943927568288,0.1396092415867826,4.731347081078994,1896.5942170724509,0.03149227954649863
368.7333002114965,194.89085258839708,299.59565805188043,9.396423314938758,-5.1148774711257605,43.772449140169485,0.6614496306802001,0.13411702416816704,5.284272334474209,2382.3594640031124,0.03164258446559344
240.2335408074662,189.82483144014668,271.273509620684,7.609305404838137,0.4506283023611033,17.97409100922062,0.672131044145328,0.11911270771681108,2.806120305486637,2237.0496613129003,0.06043785431395093
366.20315826880295,178.20506771982744,226.69098299181607,8.396133992540143,9.912184659712082,24.254056467553525,0.9429874863374098,0.08648612163826656,4.947782285694787,2441.429520326873,0.029315514861203037
345.503829146654,184.4352128776968,227.61544971053223,8.478005406300694,-1.8459613520525977,26.744684112636094,0.520972734657442,0.09492017722345832,5.497707519140735,2043.8779187457849,0.04420499837600729
184.64614611595,168.5435518175385,221.85033112137387,8.713547324793318,-9.28344838555045,23.202023852412797,0.5130738722390201,0.15504380036277404,2.6321110670457117,1741.0526122767867,0.028131494037878065
310.4425967306692,154.05310375341344,278.03232756679586,8.179078862273997,2.7137484599826323,25.852436917523324,0.6561128408451742,0.09127252444346681,5.4335237379262615,2124.8747643757706,0.07813213284351977
281.0937075461046,186.13129460116343,286.76586237039095,8.499055927184033,4.106696851877004,17.623075847826065,0.6894263305457894,0.10270726870620224,4.095986002385439,1785.351453276474,0.0474382899954658
234.0570425123332,183.41782931943968,293.4502487882682,6.065595510062951,0.4819139400257377,23.89923181159897,0.9739676236570108,0.15083027499759513,3.8505424760599274,2469.677049010233,0.044432256432230914
305.1836543449868,158.34428937501227,266.4605520992458,7.944452142622435,-7.760647097382369,41.59492914418121,0.5929411174485502,0.08465837800178529,4.714631646787112,2317.1061501723534,0.033822167839517775
213.6261792906806,178.34814207811246,292.1843326742238,8.491700280361115,9.208610613503192,22.151117967637333,0.8467476382286739,0.14146947321557024,2.5700509533705365,1991.424687797548,0.04955109105309766
194.2023814042265,172.585261493499,231.18220253059388,6.782683705002024,1.4480344416792867,44.13920557188968,0.8034468083621038,0.11168311670264458,3.082258392952207,1710.390407643049,0.034767196738159645
176.7614960016491,156.85204412356418,230.35089035652732,6.6104360248482905,-5.451510925833158,20.993335472818867,0.5892206139206353,0.1349424187780741,3.2799929072794267,1835.659888504508,0.033208819882462645
245.0254745461627,165.32468932905323,285.4382839348318,8.68485861754813,9.946116429232097,40.87471723211026,0.7908331930123209,0.13917533292335857,3.264851327186429,2286.1931809571943,0.04488506001746021
315.7862680604468,187.1226171587033,226.94159398873032,7.984905403701995,-2.6157385986511184,44.55894063794289,0.5167967072347986,0.1445316341316225,5.8662700442267095,2126.847084410955,0.05081623259463801
254.08397035461263,166.82010527723068,246.2179246883259,6.89966228868346,-9.204329598391997,39.796105302240896,0.8776504413394626,0.1265807600618498,4.495524679380173,2182.5458196800982,0.05137840938756438
302.7821732694624,175.80288518162544,279.33601941457096,7.906272978027805,-4.650504851455843,36.21610746794438,0.5324902719682841,0.09738048792015473,5.760965043399491,1781.6154795023358,0.0277669326309564
240.19546167127896,177.92706528079418,268.1808204684271,8.398374190967417,3.1732254253285817,23.71787203438681,0.5758388017639221,0.12533757374482957,3.2612878602086486,2019.3185224664933,0.044668463894359085
235.26137589602703,160.6478952296107,224.67363946659984,7.053539882052715,4.1062331622276815,43.517794143603005,0.7117667239994294,0.11291323485023916,3.3380944015916745,2413.5864002018807,0.07488085932464025
337.3803132540365,167.62994315571663,295.19334600986195,8.184346527391764,4.02508090031156,17.367808673068428,0.8506383619628474,0.1030442185356414,5.594524177578787,2393.788287887344,0.025238764312863118
292.4191957850418,177.77704686744738,259.0769929232792,6.929700944950611,1.6353496387596207,38.459567122229984,0.8739504909039901,0.1170938844810854,5.958740296001448,1964.4780487881544,0.041643152837680567
249.1964359482415,187.71864360846703,276.64024378917327,6.49776878623649,2.2054910843837305,18.54874109694002,0.6805095629296052,0.08321542474662123,3.6049618160045385,1822.8687051442648,0.07400587579903345
234.57947921830896,180.40169356284048,255.2992533300616,6.255127689921209,8.126724465784111,16.436184880587074,0.7160249912879153,0.10758337442095647,3.28926823320027,2434.8384790585815,0.02645942986343798
313.7837163552262,153.81333426087028,237.58502121591397,9.280144773402256,-9.32371126420923,28.77438950252587,0.5749274867899432,0.1162750616079816,5.779434686718776,2084.821802280855,0.043587824338954174
